episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,11390,2,TURN_GREEN,14,162.0,11.571428571428571,55.0
1,11400,2,TURN_GREEN,18,225.0,12.5,65.0
1,11410,4,SIDE_GREEN,24,92.0,3.8333333333333335,24.0
1,11420,4,SIDE_GREEN,26,199.0,7.653846153846154,34.0
1,11430,4,SIDE_GREEN,33,376.0,11.393939393939394,44.0
1,11440,0,MAIN_GREEN,24,25.0,1.0416666666666667,24.0
1,11450,0,MAIN_GREEN,12,41.0,3.4166666666666665,34.0
1,11460,0,MAIN_GREEN,9,61.0,6.777777777777778,44.0
1,11470,0,MAIN_GREEN,12,81.0,6.75,54.0
1,11480,0,MAIN_GREEN,13,110.0,8.461538461538462,64.0
1,11490,0,MAIN_GREEN,15,150.0,10.0,74.0
1,11500,2,TURN_GREEN,13,20.0,1.5384615384615385,20.0
1,11510,2,TURN_GREEN,15,46.0,3.066666666666667,30.0
1,11520,4,SIDE_GREEN,19,69.0,3.6315789473684212,17.0
1,11530,4,SIDE_GREEN,27,177.0,6.555555555555555,27.0
1,11540,4,SIDE_GREEN,35,356.0,10.17142857142857,37.0
1,11550,0,MAIN_GREEN,30,0.0,0.0,0.0
1,11560,0,MAIN_GREEN,13,18.0,1.3846153846153846,9.0
1,11570,0,MAIN_GREEN,14,58.0,4.142857142857143,19.0
1,11580,0,MAIN_GREEN,15,101.0,6.733333333333333,29.0
1,11590,0,MAIN_GREEN,15,151.0,10.066666666666666,39.0
1,11600,0,MAIN_GREEN,16,216.0,13.5,49.0
1,11610,2,TURN_GREEN,15,86.0,5.733333333333333,59.0
1,11620,2,TURN_GREEN,15,132.0,8.8,69.0
1,11630,4,SIDE_GREEN,21,62.0,2.9523809523809526,20.0
1,11640,4,SIDE_GREEN,24,126.0,5.25,26.0
1,11650,4,SIDE_GREEN,31,268.0,8.64516129032258,36.0
1,11660,0,MAIN_GREEN,26,12.0,0.46153846153846156,10.0
1,11670,0,MAIN_GREEN,13,11.0,0.8461538461538461,11.0
1,11680,0,MAIN_GREEN,13,30.0,2.3076923076923075,21.0
1,11690,0,MAIN_GREEN,17,73.0,4.294117647058823,31.0
1,11700,0,MAIN_GREEN,17,151.0,8.882352941176471,41.0
1,11710,0,MAIN_GREEN,19,241.0,12.68421052631579,51.0
1,11720,2,TURN_GREEN,24,90.0,3.75,30.0
1,11730,2,TURN_GREEN,24,94.0,3.9166666666666665,40.0
1,11740,4,SIDE_GREEN,22,116.0,5.2727272727272725,21.0
1,11750,4,SIDE_GREEN,26,184.0,7.076923076923077,28.0
1,11760,4,SIDE_GREEN,33,339.0,10.272727272727273,38.0
1,11770,0,MAIN_GREEN,34,42.0,1.2352941176470589,19.0
1,11780,0,MAIN_GREEN,15,5.0,0.3333333333333333,4.0
1,11790,0,MAIN_GREEN,13,28.0,2.1538461538461537,14.0
1,11800,0,MAIN_GREEN,12,58.0,4.833333333333333,24.0
1,11810,0,MAIN_GREEN,16,97.0,6.0625,34.0
1,11820,0,MAIN_GREEN,17,159.0,9.352941176470589,44.0
1,11830,2,TURN_GREEN,17,160.0,9.411764705882353,54.0
1,11840,2,TURN_GREEN,18,216.0,12.0,64.0
1,11850,4,SIDE_GREEN,22,221.0,10.045454545454545,71.0
1,11860,4,SIDE_GREEN,27,98.0,3.6296296296296298,26.0
1,11870,4,SIDE_GREEN,30,237.0,7.9,36.0
1,11880,0,MAIN_GREEN,33,66.0,2.0,13.0
1,11890,0,MAIN_GREEN,17,2.0,0.11764705882352941,2.0
1,11900,0,MAIN_GREEN,12,30.0,2.5,12.0
1,11910,0,MAIN_GREEN,12,61.0,5.083333333333333,22.0
1,11920,0,MAIN_GREEN,16,101.0,6.3125,32.0
1,11930,0,MAIN_GREEN,19,154.0,8.105263157894736,42.0
1,11940,1,MAIN_YELLOW,15,83.0,5.533333333333333,31.0
1,11950,2,TURN_GREEN,15,127.0,8.466666666666667,41.0
1,11960,3,TURN_YELLOW,19,204.0,10.736842105263158,51.0
1,11970,4,SIDE_GREEN,23,87.0,3.782608695652174,21.0
1,11980,4,SIDE_GREEN,25,196.0,7.84,31.0
1,11990,0,MAIN_GREEN,30,107.0,3.566666666666667,22.0
1,12000,0,MAIN_GREEN,16,36.0,2.25,32.0
