episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,7700,2,GOBEK_PHASE_2_GREEN,18,11.0,0.6111111111111112,4.0
1,7710,2,GOBEK_PHASE_2_GREEN,21,84.0,4.0,14.0
1,7720,3,GOBEK_PHASE_2_YELLOW,27,218.0,8.074074074074074,24.0
1,7730,4,GOBEK_PHASE_4_GREEN,34,416.0,12.235294117647058,34.0
1,7740,5,GOBEK_PHASE_4_YELLOW,38,669.0,17.605263157894736,44.0
1,7750,0,GOBEK_PHASE_0_GREEN,31,0.0,0.0,0.0
1,7760,0,GOBEK_PHASE_0_GREEN,15,2.0,0.13333333333333333,2.0
1,7770,0,GOBEK_PHASE_0_GREEN,7,12.0,1.7142857142857142,12.0
1,7780,0,GOBEK_PHASE_0_GREEN,11,22.0,2.0,22.0
1,7790,2,GOBEK_PHASE_2_GREEN,14,5.0,0.35714285714285715,4.0
1,7800,2,GOBEK_PHASE_2_GREEN,21,66.0,3.142857142857143,14.0
1,7810,3,GOBEK_PHASE_2_YELLOW,27,193.0,7.148148148148148,24.0
1,7820,4,GOBEK_PHASE_4_GREEN,31,377.0,12.161290322580646,34.0
1,7830,5,GOBEK_PHASE_4_YELLOW,37,634.0,17.135135135135137,44.0
1,7840,0,GOBEK_PHASE_0_GREEN,31,1.0,0.03225806451612903,1.0
1,7850,0,GOBEK_PHASE_0_GREEN,18,20.0,1.1111111111111112,11.0
1,7860,0,GOBEK_PHASE_0_GREEN,10,40.0,4.0,21.0
1,7870,0,GOBEK_PHASE_0_GREEN,9,60.0,6.666666666666667,31.0
1,7880,2,GOBEK_PHASE_2_GREEN,13,11.0,0.8461538461538461,5.0
1,7890,2,GOBEK_PHASE_2_GREEN,20,80.0,4.0,15.0
1,7900,3,GOBEK_PHASE_2_YELLOW,27,215.0,7.962962962962963,25.0
1,7910,4,GOBEK_PHASE_4_GREEN,32,409.0,12.78125,35.0
