episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,7640,1,GOBEK_PHASE_0_YELLOW,25,301.0,12.04,41.0
1,7650,2,GOBEK_PHASE_2_GREEN,26,209.0,8.038461538461538,51.0
1,7660,2,GOBEK_PHASE_2_GREEN,32,357.0,11.15625,61.0
1,7670,3,GOBEK_PHASE_2_YELLOW,42,602.0,14.333333333333334,71.0
1,7680,4,GOBEK_PHASE_4_GREEN,43,521.0,12.116279069767442,39.0
1,7690,4,GOBEK_PHASE_4_GREEN,46,836.0,18.17391304347826,49.0
1,7700,5,GOBEK_PHASE_4_YELLOW,52,1197.0,23.01923076923077,59.0
1,7710,0,GOBEK_PHASE_0_GREEN,48,59.0,1.2291666666666667,11.0
1,7720,0,GOBEK_PHASE_0_GREEN,35,30.0,0.8571428571428571,17.0
1,7730,0,GOBEK_PHASE_0_GREEN,20,50.0,2.5,27.0
1,7740,1,GOBEK_PHASE_0_YELLOW,18,92.0,5.111111111111111,37.0
1,7750,2,GOBEK_PHASE_2_GREEN,23,97.0,4.217391304347826,20.0
1,7760,2,GOBEK_PHASE_2_GREEN,31,227.0,7.32258064516129,30.0
1,7770,3,GOBEK_PHASE_2_YELLOW,37,442.0,11.945945945945946,40.0
1,7780,4,GOBEK_PHASE_4_GREEN,41,480.0,11.707317073170731,40.0
1,7790,4,GOBEK_PHASE_4_GREEN,42,763.0,18.166666666666668,50.0
1,7800,5,GOBEK_PHASE_4_YELLOW,49,1113.0,22.714285714285715,60.0
1,7810,0,GOBEK_PHASE_0_GREEN,44,3.0,0.06818181818181818,2.0
1,7820,0,GOBEK_PHASE_0_GREEN,27,12.0,0.4444444444444444,9.0
1,7830,0,GOBEK_PHASE_0_GREEN,19,37.0,1.9473684210526316,19.0
1,7840,1,GOBEK_PHASE_0_YELLOW,23,85.0,3.6956521739130435,29.0
1,7850,2,GOBEK_PHASE_2_GREEN,26,98.0,3.769230769230769,19.0
1,7860,2,GOBEK_PHASE_2_GREEN,32,252.0,7.875,29.0
1,7870,3,GOBEK_PHASE_2_YELLOW,36,460.0,12.777777777777779,39.0
1,7880,4,GOBEK_PHASE_4_GREEN,40,583.0,14.575,42.0
1,7890,4,GOBEK_PHASE_4_GREEN,43,898.0,20.88372093023256,52.0
1,7900,5,GOBEK_PHASE_4_YELLOW,52,1275.0,24.51923076923077,62.0
1,7910,0,GOBEK_PHASE_0_GREEN,45,30.0,0.6666666666666666,12.0
1,7920,0,GOBEK_PHASE_0_GREEN,32,11.0,0.34375,11.0
1,7930,0,GOBEK_PHASE_0_GREEN,16,22.0,1.375,21.0
1,7940,1,GOBEK_PHASE_0_YELLOW,14,52.0,3.7142857142857144,31.0
1,7950,2,GOBEK_PHASE_2_GREEN,17,33.0,1.9411764705882353,7.0
