episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,11290,4,GOBEK_PHASE_4_GREEN,131,1366.0,10.427480916030534,35.0
1,11300,4,GOBEK_PHASE_4_GREEN,140,1959.0,13.992857142857142,45.0
1,11310,5,GOBEK_PHASE_4_YELLOW,146,2575.0,17.636986301369863,55.0
1,11320,0,GOBEK_PHASE_0_GREEN,142,2178.0,15.338028169014084,53.0
1,11330,0,GOBEK_PHASE_0_GREEN,133,1984.0,14.917293233082706,55.0
1,11340,0,GOBEK_PHASE_0_GREEN,126,1423.0,11.293650793650794,53.0
1,11350,0,GOBEK_PHASE_0_GREEN,120,1061.0,8.841666666666667,52.0
1,11360,2,GOBEK_PHASE_2_GREEN,116,376.0,3.2413793103448274,46.0
1,11370,4,GOBEK_PHASE_4_GREEN,118,221.0,1.8728813559322033,18.0
1,11380,4,GOBEK_PHASE_4_GREEN,123,453.0,3.682926829268293,25.0
1,11390,4,GOBEK_PHASE_4_GREEN,131,920.0,7.022900763358779,35.0
1,11400,4,GOBEK_PHASE_4_GREEN,140,1300.0,9.285714285714286,45.0
1,11410,5,GOBEK_PHASE_4_YELLOW,148,1949.0,13.16891891891892,55.0
1,11420,0,GOBEK_PHASE_0_GREEN,146,1244.0,8.520547945205479,51.0
1,11430,0,GOBEK_PHASE_0_GREEN,136,722.0,5.3088235294117645,56.0
1,11440,0,GOBEK_PHASE_0_GREEN,131,356.0,2.717557251908397,44.0
1,11450,0,GOBEK_PHASE_0_GREEN,124,200.0,1.6129032258064515,34.0
1,11460,2,GOBEK_PHASE_2_GREEN,118,138.0,1.1694915254237288,44.0
1,11470,4,GOBEK_PHASE_4_GREEN,121,237.0,1.9586776859504131,47.0
1,11480,4,GOBEK_PHASE_4_GREEN,122,509.0,4.172131147540983,24.0
1,11490,4,GOBEK_PHASE_4_GREEN,126,995.0,7.896825396825397,34.0
1,11500,4,GOBEK_PHASE_4_GREEN,132,1445.0,10.946969696969697,44.0
