episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,6720,0,GOBEK_PHASE_0_GREEN,48,105.0,2.1875,19.0
1,6730,0,GOBEK_PHASE_0_GREEN,49,41.0,0.8367346938775511,13.0
1,6740,0,GOBEK_PHASE_0_GREEN,41,129.0,3.1463414634146343,23.0
1,6750,0,GOBEK_PHASE_0_GREEN,32,242.0,7.5625,33.0
1,6760,2,GOBEK_PHASE_2_GREEN,26,174.0,6.6923076923076925,43.0
1,6770,2,GOBEK_PHASE_2_GREEN,31,235.0,7.580645161290323,53.0
1,6780,4,GOBEK_PHASE_4_GREEN,36,175.0,4.861111111111111,23.0
1,6790,4,GOBEK_PHASE_4_GREEN,42,369.0,8.785714285714286,33.0
1,6800,5,GOBEK_PHASE_4_YELLOW,48,633.0,13.1875,43.0
1,6810,0,GOBEK_PHASE_0_GREEN,45,0.0,0.0,0.0
1,6820,0,GOBEK_PHASE_0_GREEN,44,26.0,0.5909090909090909,10.0
1,6830,0,GOBEK_PHASE_0_GREEN,29,69.0,2.3793103448275863,20.0
1,6840,1,GOBEK_PHASE_0_YELLOW,25,128.0,5.12,30.0
1,6850,2,GOBEK_PHASE_2_GREEN,24,120.0,5.0,40.0
1,6860,3,GOBEK_PHASE_2_YELLOW,32,272.0,8.5,50.0
1,6870,4,GOBEK_PHASE_4_GREEN,38,288.0,7.578947368421052,29.0
1,6880,4,GOBEK_PHASE_4_GREEN,45,517.0,11.488888888888889,39.0
1,6890,0,GOBEK_PHASE_0_GREEN,45,96.0,2.1333333333333333,19.0
1,6900,0,GOBEK_PHASE_0_GREEN,47,25.0,0.5319148936170213,10.0
1,6910,0,GOBEK_PHASE_0_GREEN,44,89.0,2.022727272727273,20.0
1,6920,0,GOBEK_PHASE_0_GREEN,34,166.0,4.882352941176471,30.0
1,6930,2,GOBEK_PHASE_2_GREEN,27,153.0,5.666666666666667,40.0
1,6940,2,GOBEK_PHASE_2_GREEN,33,298.0,9.030303030303031,50.0
1,6950,4,GOBEK_PHASE_4_GREEN,40,220.0,5.5,26.0
1,6960,4,GOBEK_PHASE_4_GREEN,44,423.0,9.613636363636363,36.0
1,6970,5,GOBEK_PHASE_4_YELLOW,48,696.0,14.5,46.0
1,6980,0,GOBEK_PHASE_0_GREEN,50,5.0,0.1,5.0
1,6990,0,GOBEK_PHASE_0_GREEN,42,44.0,1.0476190476190477,15.0
1,7000,0,GOBEK_PHASE_0_GREEN,31,150.0,4.838709677419355,25.0
1,7010,1,GOBEK_PHASE_0_YELLOW,27,272.0,10.074074074074074,35.0
1,7020,2,GOBEK_PHASE_2_GREEN,28,173.0,6.178571428571429,45.0
1,7030,3,GOBEK_PHASE_2_YELLOW,33,325.0,9.848484848484848,55.0
1,7040,4,GOBEK_PHASE_4_GREEN,39,291.0,7.461538461538462,28.0
1,7050,4,GOBEK_PHASE_4_GREEN,43,524.0,12.186046511627907,38.0
1,7060,0,GOBEK_PHASE_0_GREEN,50,120.0,2.4,19.0
1,7070,0,GOBEK_PHASE_0_GREEN,46,7.0,0.15217391304347827,4.0
1,7080,0,GOBEK_PHASE_0_GREEN,31,68.0,2.193548387096774,14.0
1,7090,0,GOBEK_PHASE_0_GREEN,23,143.0,6.217391304347826,24.0
1,7100,2,GOBEK_PHASE_2_GREEN,22,125.0,5.681818181818182,34.0
1,7110,2,GOBEK_PHASE_2_GREEN,27,218.0,8.074074074074074,44.0
1,7120,4,GOBEK_PHASE_4_GREEN,33,188.0,5.696969696969697,24.0
1,7130,4,GOBEK_PHASE_4_GREEN,42,385.0,9.166666666666666,34.0
1,7140,5,GOBEK_PHASE_4_YELLOW,44,667.0,15.159090909090908,44.0
1,7150,0,GOBEK_PHASE_0_GREEN,54,14.0,0.25925925925925924,11.0
1,7160,0,GOBEK_PHASE_0_GREEN,47,54.0,1.148936170212766,21.0
1,7170,0,GOBEK_PHASE_0_GREEN,36,154.0,4.277777777777778,31.0
1,7180,1,GOBEK_PHASE_0_YELLOW,25,277.0,11.08,41.0
1,7190,2,GOBEK_PHASE_2_GREEN,31,184.0,5.935483870967742,43.0
1,7200,3,GOBEK_PHASE_2_YELLOW,34,312.0,9.176470588235293,53.0
1,7210,4,GOBEK_PHASE_4_GREEN,38,269.0,7.078947368421052,29.0
1,7220,4,GOBEK_PHASE_4_GREEN,46,498.0,10.826086956521738,39.0
1,7230,0,GOBEK_PHASE_0_GREEN,44,91.0,2.0681818181818183,17.0
1,7240,0,GOBEK_PHASE_0_GREEN,46,29.0,0.6304347826086957,15.0
1,7250,0,GOBEK_PHASE_0_GREEN,37,80.0,2.1621621621621623,25.0
1,7260,0,GOBEK_PHASE_0_GREEN,28,150.0,5.357142857142857,35.0
1,7270,2,GOBEK_PHASE_2_GREEN,23,69.0,3.0,41.0
1,7280,2,GOBEK_PHASE_2_GREEN,25,137.0,5.48,51.0
1,7290,4,GOBEK_PHASE_4_GREEN,33,191.0,5.787878787878788,23.0
1,7300,4,GOBEK_PHASE_4_GREEN,41,388.0,9.463414634146341,33.0
1,7310,5,GOBEK_PHASE_4_YELLOW,48,641.0,13.354166666666666,43.0
1,7320,0,GOBEK_PHASE_0_GREEN,50,27.0,0.54,11.0
1,7330,0,GOBEK_PHASE_0_GREEN,42,86.0,2.0476190476190474,21.0
1,7340,0,GOBEK_PHASE_0_GREEN,36,176.0,4.888888888888889,31.0
1,7350,1,GOBEK_PHASE_0_YELLOW,28,285.0,10.178571428571429,41.0
1,7360,2,GOBEK_PHASE_2_GREEN,25,177.0,7.08,43.0
1,7370,3,GOBEK_PHASE_2_YELLOW,31,321.0,10.35483870967742,53.0
1,7380,4,GOBEK_PHASE_4_GREEN,40,311.0,7.775,29.0
1,7390,4,GOBEK_PHASE_4_GREEN,48,545.0,11.354166666666666,39.0
1,7400,0,GOBEK_PHASE_0_GREEN,48,115.0,2.3958333333333335,22.0
1,7410,0,GOBEK_PHASE_0_GREEN,50,68.0,1.36,18.0
1,7420,0,GOBEK_PHASE_0_GREEN,40,159.0,3.975,28.0
1,7430,0,GOBEK_PHASE_0_GREEN,31,268.0,8.64516129032258,38.0
1,7440,2,GOBEK_PHASE_2_GREEN,27,252.0,9.333333333333334,48.0
1,7450,2,GOBEK_PHASE_2_GREEN,29,344.0,11.862068965517242,58.0
1,7460,4,GOBEK_PHASE_4_GREEN,35,221.0,6.314285714285714,26.0
1,7470,4,GOBEK_PHASE_4_GREEN,43,415.0,9.651162790697674,36.0
1,7480,5,GOBEK_PHASE_4_YELLOW,46,701.0,15.23913043478261,46.0
1,7490,0,GOBEK_PHASE_0_GREEN,49,18.0,0.3673469387755102,11.0
1,7500,0,GOBEK_PHASE_0_GREEN,46,54.0,1.173913043478261,21.0
1,7510,0,GOBEK_PHASE_0_GREEN,36,132.0,3.6666666666666665,31.0
1,7520,1,GOBEK_PHASE_0_YELLOW,28,224.0,8.0,41.0
1,7530,2,GOBEK_PHASE_2_GREEN,27,147.0,5.444444444444445,47.0
1,7540,3,GOBEK_PHASE_2_YELLOW,33,302.0,9.151515151515152,57.0
1,7550,4,GOBEK_PHASE_4_GREEN,37,300.0,8.108108108108109,30.0
1,7560,4,GOBEK_PHASE_4_GREEN,44,537.0,12.204545454545455,40.0
1,7570,0,GOBEK_PHASE_0_GREEN,44,120.0,2.727272727272727,23.0
1,7580,0,GOBEK_PHASE_0_GREEN,45,15.0,0.3333333333333333,12.0
1,7590,0,GOBEK_PHASE_0_GREEN,38,60.0,1.5789473684210527,22.0
1,7600,0,GOBEK_PHASE_0_GREEN,27,126.0,4.666666666666667,32.0
1,7610,2,GOBEK_PHASE_2_GREEN,22,84.0,3.8181818181818183,42.0
1,7620,2,GOBEK_PHASE_2_GREEN,27,147.0,5.444444444444445,52.0
1,7630,4,GOBEK_PHASE_4_GREEN,31,198.0,6.387096774193548,25.0
1,7640,4,GOBEK_PHASE_4_GREEN,38,399.0,10.5,35.0
1,7650,5,GOBEK_PHASE_4_YELLOW,44,662.0,15.045454545454545,45.0
1,7660,0,GOBEK_PHASE_0_GREEN,49,4.0,0.08163265306122448,3.0
1,7670,0,GOBEK_PHASE_0_GREEN,41,51.0,1.2439024390243902,13.0
1,7680,0,GOBEK_PHASE_0_GREEN,27,122.0,4.518518518518518,23.0
1,7690,1,GOBEK_PHASE_0_YELLOW,27,217.0,8.037037037037036,33.0
1,7700,2,GOBEK_PHASE_2_GREEN,26,186.0,7.153846153846154,43.0
1,7710,3,GOBEK_PHASE_2_YELLOW,32,353.0,11.03125,53.0
1,7720,4,GOBEK_PHASE_4_GREEN,36,297.0,8.25,30.0
1,7730,4,GOBEK_PHASE_4_GREEN,45,528.0,11.733333333333333,40.0
1,7740,0,GOBEK_PHASE_0_GREEN,47,79.0,1.6808510638297873,22.0
1,7750,0,GOBEK_PHASE_0_GREEN,45,27.0,0.6,9.0
1,7760,0,GOBEK_PHASE_0_GREEN,37,106.0,2.864864864864865,19.0
