episode,time,phase,phase_name,active_vehicle_count,total_waiting_time,average_waiting_time_per_vehicle,max_vehicle_waiting_time
1,8490,0,MAIN_GREEN,13,58.0,4.461538461538462,21.0
1,8500,2,TURN_GREEN,12,98.0,8.166666666666666,31.0
1,8510,2,TURN_GREEN,16,147.0,9.1875,41.0
1,8520,4,SIDE_GREEN,20,165.0,8.25,48.0
1,8530,4,SIDE_GREEN,22,126.0,5.7272727272727275,27.0
1,8540,4,SIDE_GREEN,30,270.0,9.0,37.0
1,8550,0,MAIN_GREEN,29,113.0,3.896551724137931,31.0
1,8560,0,MAIN_GREEN,14,41.0,2.9285714285714284,41.0
1,8570,0,MAIN_GREEN,11,51.0,4.636363636363637,51.0
1,8580,0,MAIN_GREEN,13,64.0,4.923076923076923,61.0
1,8590,0,MAIN_GREEN,14,102.0,7.285714285714286,71.0
1,8600,0,MAIN_GREEN,15,149.0,9.933333333333334,81.0
1,8610,1,MAIN_YELLOW,19,209.0,11.0,91.0
1,8620,2,TURN_GREEN,17,122.0,7.176470588235294,43.0
1,8630,3,TURN_YELLOW,25,209.0,8.36,53.0
1,8640,4,SIDE_GREEN,28,140.0,5.0,24.0
1,8650,4,SIDE_GREEN,31,310.0,10.0,34.0
1,8660,0,MAIN_GREEN,34,221.0,6.5,30.0
1,8670,0,MAIN_GREEN,18,3.0,0.16666666666666666,3.0
1,8680,0,MAIN_GREEN,14,24.0,1.7142857142857142,13.0
1,8690,0,MAIN_GREEN,13,63.0,4.846153846153846,23.0
1,8700,0,MAIN_GREEN,11,103.0,9.363636363636363,33.0
1,8710,0,MAIN_GREEN,12,145.0,12.083333333333334,43.0
1,8720,1,MAIN_YELLOW,12,195.0,16.25,53.0
1,8730,2,TURN_GREEN,17,245.0,14.411764705882353,63.0
1,8740,3,TURN_YELLOW,23,316.0,13.73913043478261,73.0
1,8750,4,SIDE_GREEN,25,91.0,3.64,17.0
1,8760,4,SIDE_GREEN,28,227.0,8.107142857142858,27.0
1,8770,0,MAIN_GREEN,36,273.0,7.583333333333333,31.0
1,8780,0,MAIN_GREEN,17,4.0,0.23529411764705882,3.0
1,8790,0,MAIN_GREEN,8,24.0,3.0,13.0
1,8800,0,MAIN_GREEN,10,44.0,4.4,23.0
1,8810,0,MAIN_GREEN,13,80.0,6.153846153846154,33.0
1,8820,0,MAIN_GREEN,12,129.0,10.75,43.0
1,8830,1,MAIN_YELLOW,14,179.0,12.785714285714286,53.0
1,8840,2,TURN_GREEN,19,170.0,8.947368421052632,63.0
1,8850,3,TURN_YELLOW,22,269.0,12.227272727272727,73.0
1,8860,4,SIDE_GREEN,27,148.0,5.481481481481482,22.0
1,8870,4,SIDE_GREEN,30,308.0,10.266666666666667,32.0
1,8880,5,SIDE_YELLOW,36,539.0,14.972222222222221,42.0
1,8890,0,MAIN_GREEN,20,0.0,0.0,0.0
1,8900,0,MAIN_GREEN,6,0.0,0.0,0.0
1,8910,0,MAIN_GREEN,11,9.0,0.8181818181818182,9.0
1,8920,0,MAIN_GREEN,11,19.0,1.7272727272727273,19.0
1,8930,0,MAIN_GREEN,12,33.0,2.75,29.0
1,8940,0,MAIN_GREEN,11,53.0,4.818181818181818,39.0
1,8950,2,TURN_GREEN,14,83.0,5.928571428571429,49.0
1,8960,3,TURN_YELLOW,19,130.0,6.842105263157895,59.0
1,8970,4,SIDE_GREEN,21,97.0,4.619047619047619,19.0
1,8980,4,SIDE_GREEN,30,235.0,7.833333333333333,29.0
1,8990,5,SIDE_YELLOW,35,432.0,12.342857142857143,39.0
1,9000,0,MAIN_GREEN,23,52.0,2.260869565217391,32.0
1,9010,0,MAIN_GREEN,11,72.0,6.545454545454546,42.0
1,9020,0,MAIN_GREEN,11,92.0,8.363636363636363,52.0
1,9030,0,MAIN_GREEN,13,118.0,9.076923076923077,62.0
1,9040,0,MAIN_GREEN,13,158.0,12.153846153846153,72.0
1,9050,0,MAIN_GREEN,15,198.0,13.2,82.0
1,9060,2,TURN_GREEN,15,37.0,2.466666666666667,35.0
1,9070,3,TURN_YELLOW,15,82.0,5.466666666666667,45.0
1,9080,4,SIDE_GREEN,20,88.0,4.4,20.0
1,9090,4,SIDE_GREEN,28,212.0,7.571428571428571,30.0
1,9100,5,SIDE_YELLOW,32,406.0,12.6875,40.0
1,9110,0,MAIN_GREEN,24,16.0,0.6666666666666666,16.0
1,9120,0,MAIN_GREEN,8,26.0,3.25,26.0
1,9130,0,MAIN_GREEN,10,44.0,4.4,36.0
1,9140,0,MAIN_GREEN,9,71.0,7.888888888888889,46.0
1,9150,0,MAIN_GREEN,12,101.0,8.416666666666666,56.0
1,9160,0,MAIN_GREEN,14,138.0,9.857142857142858,66.0
1,9170,2,TURN_GREEN,11,61.0,5.545454545454546,37.0
1,9180,2,TURN_GREEN,19,113.0,5.947368421052632,47.0
1,9190,4,SIDE_GREEN,24,75.0,3.125,21.0
1,9200,4,SIDE_GREEN,27,187.0,6.925925925925926,31.0
1,9210,4,SIDE_GREEN,34,375.0,11.029411764705882,41.0
1,9220,0,MAIN_GREEN,25,30.0,1.2,30.0
1,9230,0,MAIN_GREEN,10,48.0,4.8,40.0
1,9240,0,MAIN_GREEN,8,68.0,8.5,50.0
1,9250,0,MAIN_GREEN,14,94.0,6.714285714285714,60.0
1,9260,0,MAIN_GREEN,17,132.0,7.764705882352941,70.0
1,9270,0,MAIN_GREEN,18,200.0,11.11111111111111,80.0
1,9280,2,TURN_GREEN,19,186.0,9.789473684210526,58.0
1,9290,2,TURN_GREEN,22,274.0,12.454545454545455,68.0
1,9300,4,SIDE_GREEN,27,189.0,7.0,41.0
